Price,Close,High,Low,Open,Volume,Stock,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,,,,,,,,,,,,
2025-01-08,,,,,,TCS,3847.24365234375,3863.724974901958,3762.3560392419636,3778.415783789389,2181277.0,,,,,
2025-01-09,,,,,,TCS,3782.114501953125,3874.727682896163,3769.4257824077367,3840.313752052967,2392472.0,,,,,
2025-01-10,,,,,,TCS,3994.498291015625,4023.855578739181,3904.928499730599,3933.0215105200277,7894300.0,,,,,
2025-01-13,,,,,,TCS,4018.330078125,4048.155577994656,3958.6790783856877,3975.160400233359,4003771.0,,,,,
2025-01-14,,,,,,TCS,3963.97021484375,4039.6809656649875,3950.8601439567124,4028.537496859603,3441709.0,,,,,
2025-01-15,,,,,,TCS,3979.468017578125,3985.882678702443,3939.9974357665556,3949.8766266035373,1653474.0,,,,,
2025-01-16,,,,,,TCS,3938.920166015625,4021.0455693202,3925.3889758814885,3989.2068293675015,2637705.0,,,,,
2025-01-17,,,,,,TCS,3933.197998046875,3967.816296035525,3910.0716357624865,3967.1485446760735,1761466.0,,,,,
2025-01-20,,,,,,TCS,3888.853271484375,3953.7022267709062,3879.602772098358,3953.7022267709062,1287799.0,,,,,
2025-01-21,,,,,,TCS,3848.846923828125,3920.514717096685,3843.2678934321675,3905.542231174273,1971591.0,,,,,
2025-01-22,,,,,,TCS,3964.001953125,3970.2482693362895,3856.8099236471508,3862.3412243118146,2409223.0,,,,,
2025-01-23,,,,,,TCS,3953.368896484375,3997.1420062138413,3948.2187353873046,3974.873845832015,1822998.0,,,,,
2025-01-24,,,,,,TCS,3959.94873046875,3984.4101308405807,3913.838960500178,3913.838960500178,1910099.0,,,,,
2025-01-27,,,,,,TCS,3876.7890625,3963.7634492210204,3853.8058882600144,3911.9316916717908,1551782.0,,,,,
2025-01-28,,,,,,TCS,3853.090576171875,3911.9316269694687,3841.6466026166254,3882.1773422914675,2468272.0,,,,,
2025-01-29,,,,,,TCS,3909.833740234375,3917.5110192644393,3866.156090057751,3866.156090057751,1217089.0,,,,,
2025-01-30,,,,,,TCS,3910.07177734375,3938.5387545651533,3870.447205350259,3909.9288208062503,1531251.0,,,,,
2025-01-31,,,,,,TCS,3921.849853515625,3937.1564483563893,3895.9579550966228,3919.5611518137493,1492943.0,,,,,
2025-02-01,,,,,,TCS,3884.418212890625,3944.260656381013,3868.0629609086086,3922.4218338799574,437172.0,,,,,
2025-02-03,,,,,,TCS,3880.126708984375,3888.089900145153,3813.417928344931,3844.125876575624,1265713.0,,,,,
2025-02-04,,,,,,TCS,3916.74755859375,3928.0010789730964,3877.6475473199966,3894.4796324423637,2547132.0,,,,,
2025-02-05,,,,,,TCS,3901.53662109375,3957.707362578329,3887.1361951492213,3957.707362578329,1693912.0,,,,,
2025-02-06,,,,,,TCS,3893.57373046875,3947.6941907477535,3863.819444687176,3915.174138224137,2284536.0,,,,,
2025-02-07,,,,,,TCS,3842.695556640625,3900.487717170586,3822.2872299314695,3900.487717170586,1548940.0,,,,,
2025-02-10,,,,,,TCS,3849.8955078125,3864.248203802436,3828.34283176266,3852.804230839546,1339511.0,,,,,
2025-02-11,,,,,,TCS,3779.896728515625,3852.804328210295,3771.7428510078503,3832.2050832252044,1810908.0,,,,,
2025-02-12,,,,,,TCS,3767.11767578125,3835.400146101803,3757.5810309224153,3787.097133023103,1678002.0,,,,,
2025-02-13,,,,,,TCS,3728.97119140625,3799.828511079361,3721.437334907012,3784.140776452309,2277310.0,,,,,
2025-02-14,,,,,,TCS,3752.52685546875,3765.0674505275315,3719.2915544724856,3743.133167001155,1681975.0,,,,,
2025-02-17,,,,,,TCS,3723.5830078125,3751.7161103174226,3677.520966298114,3677.807112211271,1799806.0,,,,,
2025-02-18,,,,,,TCS,3693.7333984375,3742.5609756413837,3685.4365636204366,3717.765697945917,2149879.0,,,,,
2025-02-19,,,,,,TCS,3608.76220703125,3695.402493868423,3593.551070815755,3692.7799162903398,4366672.0,,,,,
2025-02-20,,,,,,TCS,3604.279541015625,3612.4811488989126,3577.4817080927064,3587.209039488717,2888572.0,,,,,
2025-02-21,,,,,,TCS,3610.57373046875,3640.137329423988,3600.0834211620527,3601.1325452240194,1833931.0,,,,,
2025-02-24,,,,,,TCS,3505.289306640625,3588.8301766028944,3499.9486923438976,3569.7091569360205,2508516.0,,,,,
2025-02-25,,,,,,TCS,3461.373046875,3488.504755446709,3453.4575849265707,3457.033826816381,4101954.0,,,,,
2025-02-27,,,,,,TCS,3445.16064453125,3469.4313588459286,3433.8596273751255,3444.349936596485,3823856.0,,,,,
2025-02-28,,,,,,TCS,3321.8515625,3433.191882580923,3296.817871689514,3418.839186617266,7085018.0,,,,,
2025-03-03,,,,,,TCS,3331.197998046875,3359.9986208488913,3315.0809274786084,3323.5209518650067,4990439.0,,,,,
2025-03-04,,,,,,TCS,3368.390625,3386.462520072022,3303.7798574035824,3313.030356161702,2797737.0,,,,,
2025-03-05,,,,,,TCS,3382.695556640625,3433.5259187324127,3357.7095944485823,3357.7095944485823,2501894.0,,,,,
2025-03-06,,,,,,TCS,3434.718017578125,3442.204143903758,3372.2529953515404,3392.184489465064,2786513.0,,,,,
2025-03-07,,,,,,TCS,3443.873291015625,3457.033908045006,3408.778389880028,3433.1922948860747,2051315.0,,,,,
2025-03-10,,,,,,TCS,3423.321533203125,3454.268131170074,3416.598385027634,3439.3908724736634,1004626.0,,,,,
2025-03-11,,,,,,TCS,3409.63671875,3422.4634596541796,3373.7311107824903,3393.138276405314,1995450.0,,,,,
2025-03-12,,,,,,TCS,3343.738525390625,3403.8671205164956,3325.2852564493496,3399.8140462677893,3174167.0,,,,,
2025-03-13,,,,,,TCS,3348.363525390625,3360.9995790197195,3322.6623157069057,3340.0189616732987,1693004.0,,,,,
2025-03-17,,,,,,TCS,3335.632080078125,3366.864590627224,3316.2251483346326,3327.3352459788202,2690906.0,,,,,
2025-03-18,,,,,,TCS,3335.632080078125,3335.632080078125,3335.632080078125,3335.632080078125,0.0,,,,,
2025-03-19,,,,,,TCS,3335.06005859375,3382.647821765271,3302.301591434365,3382.647821765271,3051244.0,,,,,
2025-03-20,,,,,,TCS,3398.04931640625,3413.117260947197,3349.269474003577,3349.269474003577,2845192.0,,,,,
2025-03-21,,,,,,TCS,3412.30712890625,3448.6893373916764,3304.4475780330895,3313.9842232799383,4161925.0,,,,,
2025-03-24,,,,,,TCS,3460.800537109375,3480.636804108051,3401.339698729423,3433.1919980242437,1834751.0,,,,,
2025-03-25,,,,,,TCS,3488.266357421875,3538.0953280117983,3469.4314833711383,3476.1071349334247,3135390.0,,,,,
2025-03-26,,,,,,TCS,3467.33349609375,3509.9622534210275,3457.8445807190283,3478.7297405017125,1734499.0,,,,,
2025-03-27,,,,,,TCS,3482.019775390625,3493.2730630548403,3443.2056768112207,3447.354210516991,2528474.0,,,,,
2025-03-28,,,,,,TCS,3439.056640625,3491.3174941481584,3425.466923487325,3481.8285803264416,2051919.0,,,,,
2025-04-01,,,,,,TCS,3386.27197265625,3417.933587672838,3361.667381848982,3407.1571321951615,2618493.0,,,,,
2025-04-02,,,,,,TCS,3379.7392578125,3398.955737182192,3366.4834143953553,3379.7869876031436,1764313.0,,,,,
2025-04-03,,,,,,TCS,3245.463134765625,3339.732960373482,3238.7874835027424,3329.242651246095,4537821.0,,,,,
2025-04-04,,,,,,TCS,3146.5205078125,3242.1253724074613,3142.80130945332,3206.7922895105216,5317367.0,,,,,
2025-04-07,,,,,,TCS,3122.345458984375,3138.891399190129,2914.446587584341,2956.3600978903933,6623955.0,,,,,
2025-04-08,,,,,,TCS,3140.36962890625,3193.8225734236476,3104.46425178094,3149.0480694302546,5557558.0,,,,,
2025-04-09,,,,,,TCS,3096.167236328125,3118.4828923346345,3063.2180815269526,3109.4708094407843,2990265.0,,,,,
2025-04-11,,,,,,TCS,3081.766845703125,3146.0914699537143,3057.44840084302,3137.1271167444256,7108961.0,,,,,
2025-04-15,,,,,,TCS,3097.693115234375,3160.8256612772952,3088.5380753385457,3160.8256612772952,3512160.0,,,,,
2025-04-16,,,,,,TCS,3122.106689453125,3126.207493109741,3079.382475986214,3097.6927866639667,2384391.0,,,,,
2025-04-17,,,,,,TCS,3146.043701171875,3150.526110549214,3068.8923368600476,3095.1181104037555,2932346.0,,,,,
2025-04-21,,,,,,TCS,3167.692138671875,3198.5907757535792,3131.929719443861,3137.6517065203434,2432946.0,,,,,
2025-04-22,,,,,,TCS,3160.825439453125,3179.421896695883,3142.3244417890623,3168.645674402416,2710498.0,,,,,
2025-04-23,,,,,,TCS,3254.856689453125,3262.39054529537,3182.664338892606,3209.0807969556886,3543923.0,,,,,
2025-04-24,,,,,,TCS,3243.98486328125,3254.379711940483,3230.728788640444,3243.5080310890244,2252175.0,,,,,
2025-04-25,,,,,,TCS,3288.235107421875,3316.65435532197,3247.2275350265327,3261.532502141187,2742991.0,,,,,
2025-04-28,,,,,,TCS,3283.94384765625,3297.5812971612027,3247.2277628196694,3275.837699055966,1593296.0,,,,,
2025-04-29,,,,,,TCS,3311.60009765625,3333.0575496928996,3271.450727603039,3294.9109682944113,1578332.0,,,,,
2025-04-30,,,,,,TCS,3293.6708984375,3347.266794515735,3210.034571873815,3311.123004618504,2809332.0,,,,,
2025-05-02,,,,,,TCS,3272.02294921875,3329.7196523454577,3261.532639559349,3311.123194312883,1721761.0,,,,,
2025-05-05,,,,,,TCS,3294.2431640625,3342.117073001106,3286.7090751925784,3290.142360352066,1284443.0,,,,,
2025-05-06,,,,,,TCS,3299.679443359375,3312.077082886448,3277.745158042246,3299.679443359375,1324763.0,,,,,
2025-05-07,,,,,,TCS,3285.469482421875,3299.202157339632,3262.104703449532,3262.104703449532,1477128.0,,,,,
2025-05-08,,,,,,TCS,3289.09326171875,3315.89132616591,3269.8292861996833,3288.2350568363695,2543591.0,,,,,
2025-05-09,,,,,,TCS,3280.89208984375,3286.518617372084,3240.6474937252347,3241.505698660658,2531757.0,,,,,
2025-05-12,,,,,,TCS,3452.646728515625,3462.278832722667,3339.923635561146,3342.5939426230407,2228678.0,,,,,
2025-05-13,,,,,,TCS,3352.130615234375,3455.1263780922163,3347.8391251152984,3452.646757336565,3062887.0,,,,,
2025-05-14,,,,,,TCS,3384.269287109375,3395.999407449705,3346.0274789718064,3357.8528260686357,2119499.0,,,,,
2025-05-15,,,,,,TCS,3414.0234375,3433.192187008764,3351.272499900048,3398.8602651386764,3548330.0,,,,,
2025-05-16,,,,,,TCS,3396.28564453125,3427.3749694942985,3381.789989783035,3427.3749694942985,1666727.0,,,,,
2025-05-19,,,,,,TCS,3355.75439453125,3385.508677753182,3341.353968714305,3385.508677753182,2537377.0,,,,,
2025-05-20,,,,,,TCS,3336.20458984375,3393.1383143193784,3332.103785899918,3368.1523508133114,2038374.0,,,,,
2025-05-21,,,,,,TCS,3362.429931640625,3373.1109261756787,3336.204161080876,3345.4546590399436,1440153.0,,,,,
2025-05-22,,,,,,TCS,3315.891357421875,3335.7276249349993,3291.382227143766,3333.057317857191,2034383.0,,,,,
2025-05-23,,,,,,TCS,3351.749267578125,3371.2039297984234,3305.0197081551764,3315.8913900733005,1274331.0,,,,,
2025-05-26,,,,,,TCS,3373.3974609375,3380.7406309750972,3347.457833268305,3357.8526831208233,967470.0,,,,,
2025-05-27,,,,,,TCS,3336.5859375,3375.972327891045,3321.708911006242,3368.3430118958113,2467680.0,,,,,
2025-05-28,,,,,,TCS,3335.632080078125,3365.481823748712,3331.149903755809,3356.8988437504863,1222933.0,,,,,
2025-05-29,,,,,,TCS,3336.013916015625,3368.8198820327834,3324.951314566822,3342.3079620855306,3188072.0,,,,,
2025-05-30,,,,,,TCS,3302.921875,3344.215598651779,3293.099315904947,3328.289446433639,3404365.0,,,,,
2025-06-02,,,,,,TCS,3289.951904296875,3299.679235825276,3260.197617868956,3290.1425906350296,1877585.0,,,,,
2025-06-03,,,,,,TCS,3247.418212890625,3312.553542881876,3242.936036438699,3286.3277699067066,2848125.0,,,,,
2025-06-04,,,,,,TCS,3252.902099609375,3266.2759991597745,3242.414857678627,3260.6955349177647,2544807.0,,,,,
2025-06-05,,,,,,TCS,3243.4736328125,3279.9386829080418,3236.353648443686,3279.9386829080418,3584683.0,,,,,
2025-06-06,,,,,,TCS,3256.07763671875,3262.5239346599506,3231.5430403786086,3243.473730125776,2070390.0,,,,,
2025-06-09,,,,,,TCS,3292.350341796875,3303.992342378787,3262.5239694574043,3271.27954690969,1718678.0,,,,,
2025-06-10,,,,,,TCS,3331.798095703125,3353.8312663403485,3293.601143598204,3309.7651599636156,2419874.0,,,,,
2025-06-11,,,,,,TCS,3340.457275390625,3356.909980604606,3318.5206483022603,3338.629301432497,2847013.0,,,,,
2025-06-12,,,,,,TCS,3304.1845703125,3343.1512807546196,3293.6010193282204,3340.4572389790806,4060134.0,,,,,
2025-06-13,,,,,,TCS,3315.2490234375,3319.867346975648,3264.7366235777054,3264.7366235777054,2178493.0,,,,,
2025-06-16,,,,,,TCS,3363.93359375,3376.152737355931,3296.487416323079,3309.7650089781714,1934088.0,,,,,
2025-06-17,,,,,,TCS,3382.21435546875,3386.736371257649,3356.04416685221,3377.114961112031,2111940.0,,,,,
2025-06-18,,,,,,TCS,3320.733154296875,3404.054653859175,3312.7475723939338,3385.8702840087717,2696327.0,,,,,
2025-06-19,,,,,,TCS,3294.370849609375,3320.3486571267385,3283.787298398597,3319.386516107577,2672768.0,,,,,
2025-06-20,,,,,,TCS,3305.6279296875,3315.826718687675,3281.7667848759743,3295.333067521792,2351248.0,,,,,
2025-06-23,,,,,,TCS,3265.121826171875,3295.332959933054,3242.4152043720856,3285.71154983106,3123421.0,,,,,
2025-06-24,,,,,,TCS,3262.042724609375,3311.785601803136,3253.9608342374113,3304.569544364703,3403048.0,,,,,
2025-06-25,,,,,,TCS,3314.38330078125,3319.3863869066126,3271.2793378210094,3278.3030139670477,1757699.0,,,,,
2025-06-26,,,,,,TCS,3311.4970703125,3320.7334833351697,3286.000332815166,3314.3834934254055,2879106.0,,,,,
2025-06-27,,,,,,TCS,3310.823486328125,3335.1654656898822,3301.105768277059,3324.1971522580116,1778433.0,,,,,
2025-06-30,,,,,,TCS,3330.93212890625,3333.7222438362,3300.143617027278,3309.6687189307536,1468351.0,,,,,
2025-07-01,,,,,,TCS,3299.854736328125,3353.06117731207,3284.268100073099,3324.1969490999145,2375183.0,,,,,
2025-07-02,,,,,,TCS,3293.697265625,3357.7757139896216,3290.5221534097136,3355.1779803217332,3090585.0,,,,,
2025-07-03,,,,,,TCS,3272.04931640625,3305.243182495177,3268.9705120384147,3300.1437879715377,2531870.0,,,,,
2025-07-04,,,,,,TCS,3290.329833984375,3297.257202194738,3261.7542933055606,3278.9765232213795,1109320.0,,,,,
2025-07-07,,,,,,TCS,3282.53662109375,3296.3915933540857,3279.361508602982,3288.8868460752856,1639174.0,,,,,
2025-07-08,,,,,,TCS,3277.24462890625,3295.3329266950955,3264.929177120374,3276.090106685197,2325242.0,,,,,
2025-07-09,,,,,,TCS,3255.692626953125,3284.749236961352,3239.528611847941,3280.9006731219124,2034938.0,,,,,
2025-07-10,,,,,,TCS,3253.9609375,3270.3173348795094,3228.9452709195743,3252.036655455352,3035012.0,,,,,
2025-07-11,,,,,,TCS,3142.3525390625,3208.7402687610033,3137.638142071979,3174.9690253465947,7635550.0,,,,,
2025-07-14,,,,,,TCS,3100.69189453125,3148.125494964879,3078.8513398189525,3142.3526487027184,3924009.0,,,,,
2025-07-15,,,,,,TCS,3129.171142578125,3136.002202567695,3084.623968418985,3084.623968418985,2590889.0,,,,,
2025-07-16,,,,,,TCS,3121.2548828125,3132.6464874286985,3109.187305299685,3115.365810708297,2540733.0,,,,,
2025-07-17,,,,,,TCS,3098.181640625,3129.8470122556437,3093.2582102459683,3112.5663349360093,2947640.0,,,,,
2025-07-18,,,,,,TCS,3079.549072265625,3117.103513998714,3076.749488627971,3113.434923384125,3432645.0,,,,,
2025-07-21,,,,,,TCS,3048.94580078125,3086.982946316993,3042.960329505588,3079.645764950135,3844346.0,,,,,
2025-07-22,,,,,,TCS,3050.29736328125,3070.088189339792,3045.4703325352643,3050.29736328125,3198036.0,,,,,
2025-07-23,,,,,,TCS,3069.123046875,3071.9226306702544,3048.366812883985,3050.2976253482652,1922875.0,,,,,
2025-07-24,,,,,,TCS,3039.0986328125,3063.909524321329,3031.37538342797,3055.6071726498794,2934778.0,,,,,
2025-07-25,,,,,,TCS,3027.32080078125,3047.6907301283586,3017.47370470728,3031.375459671135,2568917.0,,,,,
2025-07-28,,,,,,TCS,2972.775634765625,3010.136811034937,2963.7006742262606,3002.413560717978,3374473.0,,,,,
2025-07-29,,,,,,TCS,2950.28125,2967.658561027487,2935.99319157176,2954.1428746727747,4785312.0,,,,,
2025-07-30,,,,,,TCS,2947.964599609375,2962.8317614822286,2941.785858233668,2954.1431052901985,2880121.0,,,,,
2025-07-31,,,,,,TCS,2931.74560546875,2953.9499481457733,2910.6997030967705,2936.47600158721,2968371.0,,,,,
2025-08-01,,,,,,TCS,2899.114990234375,2931.745768865168,2896.218771462912,2925.084324273871,2053847.0,,,,,
2025-08-04,,,,,,TCS,2968.044677734375,2972.8717086542492,2888.1092342571515,2905.0038424767117,2519252.0,,,,,
2025-08-05,,,,,,TCS,2957.907958984375,2971.0375775693733,2936.7656575031788,2968.044724074376,1927996.0,,,,,
2025-08-06,,,,,,TCS,2927.4013671875,2960.707882222844,2921.3192607812002,2957.0392913988153,1487081.0,,,,,
2025-08-07,,,,,,TCS,2941.5927734375,2946.0337363593026,2906.741514367591,2911.665180402855,2543076.0,,,,,
2025-08-08,,,,,,TCS,2931.359130859375,2953.94977611907,2920.353595060068,2942.6545713366527,2762140.0,,,,,
2025-08-11,,,,,,TCS,2935.607177734375,2944.3922326106717,2916.78175710605,2931.3592490987544,1884215.0,,,,,
2025-08-12,,,,,,TCS,2930.393798828125,2989.2835752923374,2922.187846369997,2935.8001676667204,3358232.0,,,,,
2025-08-13,,,,,,TCS,2931.166259765625,2939.0825434733065,2923.8293140563796,2931.0698605624675,2148166.0,,,,,
2025-08-14,,,,,,TCS,2917.7470703125,2950.1845757137776,2914.6578177545016,2929.0422751905776,3342174.0,,,,,
2025-08-18,,,,,,TCS,2907.031005859375,2943.523406147703,2899.500790610218,2941.109890727772,2945609.0,,,,,
2025-08-19,,,,,,TCS,2911.85791015625,2920.3535312041786,2906.9344803304716,2907.0308795261603,2650784.0,,,,,
2025-08-20,,,,,,TCS,2991.40771484375,2996.0414760002127,2906.741403418293,2906.741403418293,4952358.0,,,,,
2025-08-21,,,,,,TCS,2995.26953125,3021.721568272579,2976.444109339037,3021.721568272579,3230726.0,,,,,
2025-08-22,,,,,,TCS,2948.3505859375,2988.6079780367672,2944.4889610705222,2979.2435848733217,1593791.0,,,,,
2025-08-25,,,,,,TCS,3031.955078125,3042.960615514831,2970.6517789228456,2980.4988759076773,3448370.0,,,,,
2025-08-26,,,,,,TCS,3047.98046875,3052.6144657420946,3012.067404527304,3020.756060501902,5522097.0,,,,,
2025-08-28,,,,,,TCS,2986.67724609375,3037.6507428505593,2979.7263682848406,3036.2026334864163,3116051.0,,,,,
2025-08-29,,,,,,TCS,2977.988525390625,3007.2403810515466,2970.747978726777,2986.001444170926,2271789.0,,,,,
2025-09-01,,,,,,TCS,3004.92333984375,3022.7833539936464,2983.105066117822,2983.105066117822,1246862.0,,,,,
2025-09-02,,,,,,TCS,3003.861572265625,3045.856744495596,2995.752253975034,3013.1295666219185,2185229.0,,,,,
2025-09-03,,,,,,TCS,2990.345703125,3033.2096441073413,2981.1743442292172,3021.6247697126682,1799774.0,,,,,
2025-09-04,,,,,,TCS,2988.60791015625,3010.136515439645,2983.877514079595,3008.205703050011,1481391.0,,,,,
2025-09-05,,,,,,TCS,2942.847900390625,2996.041643012066,2923.8294445249576,2989.959772231462,2802055.0,,,,,
2025-09-08,,,,,,TCS,2914.561279296875,2958.8733290135365,2911.6650607351357,2944.4888711015133,2626187.0,,,,,
2025-09-09,,,,,,TCS,2943.90966796875,2954.1430683002914,2925.953253480324,2927.2083287202117,2489301.0,,,,,
2025-09-10,,,,,,TCS,3002.413330078125,3014.6739418754814,2947.7712440051832,2950.667462651561,2079428.0,,,,,
2025-09-11,,,,,,TCS,3016.1220703125,3030.4101295308183,3002.5099840051885,3030.4101295308183,2263446.0,,,,,
2025-09-12,,,,,,TCS,3025.003662109375,3039.774423958481,3013.0327196287853,3035.237062003493,1447167.0,,,,,
2025-09-15,,,,,,TCS,3004.24755859375,3025.583130595429,2988.8976937854013,3025.583130595429,1732539.0,,,,,
2025-09-16,,,,,,TCS,3036.878173828125,3041.0294675418386,3001.5444490507502,3019.790531578054,2573429.0,,,,,
2025-09-17,,,,,,TCS,3063.041015625,3072.3087742640014,3033.692524030945,3042.960518364833,2418271.0,,,,,
2025-09-18,,,,,,TCS,3066.805908203125,3092.1961390627853,3052.035145819797,3074.8188270106057,2633138.0,,,,,
2025-09-19,,,,,,TCS,3059.565185546875,3070.474322402291,3035.2369972120114,3060.337557621526,4901694.0,,,,,
2025-09-22,,,,,,TCS,2967.4658203125,2999.4206262220173,2958.970198053499,2987.932385962669,3634901.0,,,,,
2025-09-23,,,,,,TCS,2956.4599609375,2974.126942183857,2946.419830367542,2963.79714260431,3177741.0,,,,,
2025-09-24,,,,,,TCS,2930.393798828125,2951.2466664114318,2928.0769182943645,2944.4888232106205,1625714.0,,,,,
2025-09-25,,,,,,TCS,2855.09228515625,2924.7948033919906,2848.9137795733855,2917.457621779319,4974361.0,,,,,
2025-09-26,,,,,,TCS,2798.80908203125,2852.5821577986485,2791.278866873073,2839.2595057026215,3934636.0,,,,,
2025-09-29,,,,,,TCS,2795.9130859375,2827.964525737199,2793.8856385700533,2815.1245756980907,3110035.0,,,,,
2025-09-30,,,,,,TCS,2788.47900390625,2814.448570520906,2785.293352196243,2810.2972769748603,2253458.0,,,,,
2025-10-01,,,,,,TCS,2813.386962890625,2823.620363841534,2767.4337649082727,2790.9895841039,1952902.0,,,,,
2025-10-03,,,,,,TCS,2801.51220703125,2822.8477787064007,2791.086008442819,2822.8477787064007,2899519.0,,,,,
2025-10-06,,,,,,TCS,2885.01953125,2890.0398315890247,2795.430032599017,2801.6085374387912,2112774.0,,,,,
2025-10-07,,,,,,TCS,2870.828369140625,2900.5629272327596,2853.2580234436414,2891.391568334869,3062943.0,,,,,
2025-10-08,,,,,,TCS,2922.4775390625,2937.7310038355854,2865.325540382523,2872.083383638142,4121889.0,,,,,
2025-10-09,,,,,,TCS,2955.7841796875,2959.9354735767624,2915.5267874109013,2929.042474504859,3211304.0,,,,,
2025-10-10,,,,,,TCS,2923.53955078125,2963.7969409179377,2902.8797173331764,2944.4888175243354,8817365.0,,,,,
2025-10-13,,,,,,TCS,2903.16943359375,2930.4904757795234,2894.4807779251564,2922.2845232036298,2866865.0,,,,,
2025-10-14,,,,,,TCS,2857.89208984375,2922.477671901626,2853.2580928331454,2916.492200456414,3611416.0,,,,,
2025-10-15,,,,,,TCS,2877.756591796875,2887.349664986807,2859.539215693528,2878.9193527026337,4282226.0,,,,,
2025-10-16,,,,,,TCS,2878.628662109375,2882.7954389661986,2851.8842144350965,2877.8534092983937,3251495.0,,,,,
2025-10-17,,,,,,TCS,2870.391845703125,2896.1675207642234,2863.8025522629873,2877.950145926403,4374683.0,,,,,
2025-10-20,,,,,,TCS,2921.749267578125,2929.307567962745,2886.186765192536,2892.9698128193104,3133039.0,,,,,
2025-10-21,,,,,,TCS,2913.512939453125,2937.8351067763124,2903.1446131495227,2937.1568492749448,310644.0,,,,,
2025-10-23,,,,,,TCS,2977.951904296875,3001.9833223001874,2942.001890896718,2960.3160263483123,5564758.0,,,,,
2025-10-24,,,,,,TCS,2968.26171875,2994.231149497321,2963.513679841537,2984.541081052346,2684318.0,,,,,
2025-10-27,,,,,,TCS,2989.2890625,2998.300873295387,2965.3546412157716,2971.4594315335457,1946312.0,,,,,
2025-10-28,,,,,,TCS,2963.1259765625,2994.424945391891,2945.974602490029,2980.6650953225503,3470737.0,,,,,
2025-10-29,,,,,,TCS,2962.83544921875,2980.665080689528,2951.691870406029,2963.125962015583,2895420.0,,,,,
2025-10-30,,,,,,TCS,2941.226318359375,2968.8430115115416,2938.8038014162025,2954.598659200471,2241536.0,,,,,
2025-10-31,,,,,,TCS,2963.222900390625,2972.3314700068563,2931.342670159881,2940.9357431934422,1868085.0,,,,,
2025-11-03,,,,,,TCS,2923.2998046875,2963.2228381217715,2916.710511035491,2952.4667678534975,2194877.0,,,,,
2025-11-04,,,,,,TCS,2897.5244140625,2935.412678861251,2883.764563259587,2926.0133591519766,2670720.0,,,,,
2025-11-06,,,,,,TCS,2917.582763671875,2930.276848617888,2897.330614208824,2897.4276095278424,2542721.0,,,,,
2025-11-07,,,,,,TCS,2899.074951171875,2910.896788283535,2868.7449872547954,2907.989767522932,1830520.0,,,,,
2025-11-10,,,,,,TCS,2931.439453125,2953.4358611387806,2899.2684732632038,2900.237480105872,1556656.0,,,,,
2025-11-11,,,,,,TCS,2952.56396484375,2960.9942773891976,2924.462765309628,2950.6259510827763,2806868.0,,,,,
2025-11-12,,,,,,TCS,3034.735595703125,3039.192885115363,2962.3508338140637,2965.1608589527805,4460315.0,,,,,
2025-11-13,,,,,,TCS,3009.444580078125,3034.8325126833847,3005.859301984357,3034.7357539410323,1740435.0,,,,,
2025-11-14,,,,,,TCS,3009.7353515625,3016.6153949995773,2981.924901585002,2994.2312415737683,2210794.0,,,,,
2025-11-17,,,,,,TCS,3006.052978515625,3026.6928715689805,2990.93661372188,3009.7352518307202,2232853.0,,,,,
2025-11-18,,,,,,TCS,2991.421142578125,3008.7662705711664,2982.6030856096777,3005.8592500198897,2548350.0,,,,,
2025-11-19,,,,,,TCS,3050.142822265625,3057.216619603584,2987.932629650603,3001.0142221592077,3151053.0,,,,,
2025-11-20,,,,,,TCS,3047.3330078125,3066.422396812198,3040.8407087665255,3050.433782640164,2700767.0,,,,,
2025-11-21,,,,,,TCS,3052.952880859375,3071.7515179167412,3038.0300343800313,3047.3325941742696,4177037.0,,,,,
2025-11-24,,,,,,TCS,3043.84423828125,3080.375748831919,3033.960415828725,3060.1236005069036,6703764.0,,,,,
2025-11-25,,,,,,TCS,3022.526123046875,3052.1778273241375,3018.4563415864895,3047.817296493595,2737920.0,,,,,
2025-11-26,,,,,,TCS,3064.87158203125,3079.503679669953,3020.394263540353,3022.1385231343734,2508527.0,,,,,
2025-11-27,,,,,,TCS,3039.386962890625,3081.4417653096157,3028.1463888655812,3081.4417653096157,2836233.0,,,,,
2025-11-28,,,,,,TCS,3040.2587890625,3049.7551028737985,3028.146204245518,3042.6813060258964,1616690.0,,,,,
2025-12-01,,,,,,TCS,3036.285888671875,3056.2475238822894,3025.433059554359,3040.646419381282,1747647.0,,,,,
2025-12-02,,,,,,TCS,3038.5146484375,3046.557452385492,3023.688796726563,3033.96036368288,2512003.0,,,,,
2025-12-03,,,,,,TCS,3081.441650390625,3112.3528729457903,3041.7123712503685,3042.6813780586676,3952112.0,,,,,
2025-12-04,,,,,,TCS,3129.11669921875,3149.27208789607,3088.6121678196405,3095.00770730463,5025905.0,,,,,
2025-12-05,,,,,,TCS,3137.837890625,3170.2028609083113,3122.527535293584,3129.892081880524,5244013.0,,,,,
2025-12-08,,,,,,TCS,3136.190673828125,3158.8653395160463,3109.1554773099156,3142.489218360763,2544725.0,,,,,
